Date,StartDate,EndDate,Section,TotalSales,TotalPurchases,TotalTotal,TotalBalance,ProprietarySales,ProprietaryPurchases,ProprietaryTotal,ProprietaryBalance,BrokerageSales,BrokeragePurchases,BrokerageTotal,BrokerageBalance,IndividualsSales,IndividualsPurchases,IndividualsTotal,IndividualsBalance,ForeignersSales,ForeignersPurchases,ForeignersTotal,ForeignersBalance,SecuritiesCosSales,SecuritiesCosPurchases,SecuritiesCosTotal,SecuritiesCosBalance,InvestmentTrustsSales,InvestmentTrustsPurchases,InvestmentTrustsTotal,InvestmentTrustsBalance,BusinessCosSales,BusinessCosPurchases,BusinessCosTotal,BusinessCosBalance,OtherInstitutionsSales,OtherInstitutionsPurchases,OtherInstitutionsTotal,OtherInstitutionsBalance,InsuranceCosSales,InsuranceCosPurchases,InsuranceCosTotal,InsuranceCosBalance,CityBKsRegionalBKsEtcSales,CityBKsRegionalBKsEtcPurchase,CityBKsRegionalBKsEtcTotal,CityBKsRegionalBKsEtcBalance,TrustBanksSales,TrustBanksPurchases,TrustBanksTotal,TrustBanksBalance,OtherFinancialInstitutionsSales,OtherFinancialInstitutionsPurchases,OtherFinancialInstitutionsTotal,OtherFinancialInstitutionsBalance
2017-10-05,2017-09-25,2017-09-29,Growth Market (Mothers/JASDAQ),789773678.0,789213564.0,1578987242.0,-560114.0,19452887.0,20592859.0,40045746.0,1139972.0,770320791.0,768620705.0,1538941496.0,-1700086.0,506277695.0,495899816.0,1002177511.0,-10377879.0,217375726.0,229034315.0,446410041.0,11658589.0,20333182.0,19833888.0,40167070.0,-499294.0,5639601.0,7668347.0,13307948.0,2028746.0,8955243.0,7210538.0,16165781.0,-1744705.0,4466997.0,1449093.0,5916090.0,-3017904.0,167405.0,861068.0,1028473.0,693663.0,62961.0,30650.0,93611.0,-32311.0,6740742.0,6487194.0,13227936.0,-253548.0,301239.0,145796.0,447035.0,-155443.0
2017-10-05,2017-09-25,2017-09-29,Prime Market (First Section),14386091779.0,14408803909.0,28794895688.0,22712130.0,2415584299.0,2832576060.0,5248160359.0,416991761.0,11970507480.0,11576227849.0,23546735329.0,-394279631.0,2231780480.0,2015821723.0,4247602203.0,-215958757.0,8271647821.0,8454743484.0,16726391305.0,183095663.0,116768904.0,113087856.0,229856760.0,-3681048.0,537654418.0,353329589.0,890984007.0,-184324829.0,175449630.0,83341551.0,258791181.0,-92108079.0,39713293.0,57843446.0,97556739.0,18130153.0,28603157.0,17111143.0,45714300.0,-11492014.0,64779268.0,5547660.0,70326928.0,-59231608.0,472303604.0,454291748.0,926595352.0,-18011856.0,31806905.0,21109649.0,52916554.0,-10697256.0
2017-10-05,2017-09-25,2017-09-29,Standard Market (Second Section),238049499.0,238724292.0,476773791.0,674793.0,8211161.0,10434772.0,18645933.0,2223611.0,229838338.0,228289520.0,458127858.0,-1548818.0,125561756.0,119382108.0,244943864.0,-6179648.0,83015718.0,89983199.0,172998917.0,6967481.0,7162314.0,6232309.0,13394623.0,-930005.0,1979738.0,2665966.0,4645704.0,686228.0,3216368.0,2726209.0,5942577.0,-490159.0,3514549.0,4274966.0,7789515.0,760417.0,245685.0,20969.0,266654.0,-224716.0,168426.0,12192.0,180618.0,-156234.0,4962106.0,2571702.0,7533808.0,-2390404.0,11678.0,419900.0,431578.0,408222.0
2017-10-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-12,2017-10-02,2017-10-06,Growth Market (Mothers/JASDAQ),869211261.0,867418529.0,1736629790.0,-1792732.0,26297458.0,23161928.0,49459386.0,-3135530.0,842913803.0,844256601.0,1687170404.0,1342798.0,555730011.0,560978278.0,1116708289.0,5248267.0,237236915.0,234033537.0,471270452.0,-3203378.0,21234113.0,22237672.0,43471785.0,1003559.0,5773142.0,6575391.0,12348533.0,802249.0,11409876.0,9661116.0,21070992.0,-1748760.0,3653322.0,1712900.0,5366222.0,-1940422.0,304784.0,309287.0,614071.0,4503.0,122746.0,5986.0,128732.0,-116760.0,7092159.0,8671497.0,15763656.0,1579338.0,356735.0,70937.0,427672.0,-285798.0
2017-10-12,2017-10-02,2017-10-06,Prime Market (First Section),12523984754.0,12529552464.0,25053537218.0,5567710.0,2222942164.0,2035534597.0,4258476761.0,-187407567.0,10301042590.0,10494017867.0,20795060457.0,192975277.0,2272270465.0,1892146865.0,4164417330.0,-380123600.0,6841027911.0,7499954682.0,14340982593.0,658926771.0,119870014.0,96211816.0,216081830.0,-23658198.0,347328096.0,344020920.0,691349016.0,-3307176.0,127583750.0,106616912.0,234200662.0,-20966838.0,15540720.0,17793934.0,33334654.0,2253214.0,42502080.0,21529299.0,64031379.0,-20972781.0,45799873.0,12221538.0,58021411.0,-33578335.0,467577312.0,492336755.0,959914067.0,24759443.0,21542369.0,11185146.0,32727515.0,-10357223.0
2017-10-12,2017-10-02,2017-10-06,Standard Market (Second Section),297191871.0,298209760.0,595401631.0,1017889.0,9718644.0,9587941.0,19306585.0,-130703.0,287473227.0,288621819.0,576095046.0,1148592.0,164604568.0,164447029.0,329051597.0,-157539.0,104482178.0,106198183.0,210680361.0,1716005.0,7974158.0,7609835.0,15583993.0,-364323.0,2086463.0,3082609.0,5169072.0,996146.0,3300849.0,3394575.0,6695424.0,93726.0,490189.0,493865.0,984054.0,3676.0,365620.0,46229.0,411849.0,-319391.0,29746.0,20686.0,50432.0,-9060.0,4077579.0,3274194.0,7351773.0,-803385.0,61877.0,54614.0,116491.0,-7263.0
2017-10-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-19,2017-10-10,2017-10-13,Growth Market (Mothers/JASDAQ),717032860.0,716605521.0,1433638381.0,-427339.0,19961101.0,16634584.0,36595685.0,-3326517.0,697071759.0,699970937.0,1397042696.0,2899178.0,454999481.0,452736936.0,907736417.0,-2262545.0,202632086.0,206243787.0,408875873.0,3611701.0,18028497.0,18326447.0,36354944.0,297950.0,4966558.0,5917305.0,10883863.0,950747.0,7634903.0,7805012.0,15439915.0,170109.0,1476911.0,1020552.0,2497463.0,-456359.0,140731.0,359812.0,500543.0,219081.0,88904.0,9364.0,98268.0,-79540.0,6958709.0,7315581.0,14274290.0,356872.0,144979.0,236141.0,381120.0,91162.0
2017-10-19,2017-10-10,2017-10-13,Prime Market (First Section),12080374317.0,12100405864.0,24180780181.0,20031547.0,2140088926.0,2198400662.0,4338489588.0,58311736.0,9940285391.0,9902005202.0,19842290593.0,-38280189.0,2198250049.0,1854358561.0,4052608610.0,-343891488.0,6621278791.0,7076043696.0,13697322487.0,454764905.0,116215264.0,91980563.0,208195827.0,-24234701.0,234611908.0,204751497.0,439363405.0,-29860411.0,138686462.0,98791218.0,237477680.0,-39895244.0,23920920.0,24655001.0,48575921.0,734081.0,42324686.0,33001034.0,75325720.0,-9323652.0,14394786.0,5354916.0,19749702.0,-9039870.0,527313389.0,484038489.0,1011351878.0,-43274900.0,23289136.0,29030227.0,52319363.0,5741091.0
2017-10-19,2017-10-10,2017-10-13,Standard Market (Second Section),210061027.0,210039732.0,420100759.0,-21295.0,7303928.0,8661469.0,15965397.0,1357541.0,202757099.0,201378263.0,404135362.0,-1378836.0,106975379.0,105653552.0,212628931.0,-1321827.0,82962097.0,83938864.0,166900961.0,976767.0,5478747.0,5279767.0,10758514.0,-198980.0,1659783.0,1728563.0,3388346.0,68780.0,1653908.0,1741922.0,3395830.0,88014.0,261221.0,373644.0,634865.0,112423.0,119361.0,170931.0,290292.0,51570.0,28485.0,2586.0,31071.0,-25899.0,3597951.0,2383799.0,5981750.0,-1214152.0,20167.0,104635.0,124802.0,84468.0
2017-10-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-26,2017-10-16,2017-10-20,Growth Market (Mothers/JASDAQ),805126291.0,803152919.0,1608279210.0,-1973372.0,19853450.0,16753888.0,36607338.0,-3099562.0,785272841.0,786399031.0,1571671872.0,1126190.0,507236910.0,515443240.0,1022680150.0,8206330.0,235942145.0,228248527.0,464190672.0,-7693618.0,20698334.0,20480543.0,41178877.0,-217791.0,5338320.0,5791457.0,11129777.0,453137.0,8253898.0,9112601.0,17366499.0,858703.0,1677601.0,1155639.0,2833240.0,-521962.0,22935.0,17330.0,40265.0,-5605.0,112688.0,14000.0,126688.0,-98688.0,5912278.0,5917904.0,11830182.0,5626.0,77732.0,217790.0,295522.0,140058.0
2017-10-26,2017-10-16,2017-10-20,Prime Market (First Section),13852156845.0,13843674239.0,27695831084.0,-8482606.0,2059265058.0,2379006882.0,4438271940.0,319741824.0,11792891787.0,11464667357.0,23257559144.0,-328224430.0,2778522934.0,2271963940.0,5050486874.0,-506558994.0,7872663034.0,8328715124.0,16201378158.0,456052090.0,147379504.0,122998538.0,270378042.0,-24380966.0,316032330.0,207826158.0,523858488.0,-108206172.0,125586131.0,104453393.0,230039524.0,-21132738.0,31683866.0,24871013.0,56554879.0,-6812853.0,19715782.0,12369277.0,32085059.0,-7346505.0,31028026.0,6302642.0,37330668.0,-24725384.0,427496002.0,362998211.0,790494213.0,-64497791.0,42784178.0,22169061.0,64953239.0,-20615117.0
2017-10-26,2017-10-16,2017-10-20,Standard Market (Second Section),259250812.0,260399499.0,519650311.0,1148687.0,8173505.0,9193608.0,17367113.0,1020103.0,251077307.0,251205891.0,502283198.0,128584.0,142456006.0,145444887.0,287900893.0,2988881.0,92861027.0,89679971.0,182540998.0,-3181056.0,6907890.0,7091531.0,13999421.0,183641.0,2626505.0,2989143.0,5615648.0,362638.0,2628174.0,2613901.0,5242075.0,-14273.0,568144.0,692792.0,1260936.0,124648.0,75961.0,21875.0,97836.0,-54086.0,117709.0,0.0,117709.0,-117709.0,2823141.0,2560907.0,5384048.0,-262234.0,12750.0,110884.0,123634.0,98134.0
2017-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02,2017-10-23,2017-10-27,Growth Market (Mothers/JASDAQ),795263534.0,793838286.0,1589101820.0,-1425248.0,19219024.0,18950693.0,38169717.0,-268331.0,776044510.0,774887593.0,1550932103.0,-1156917.0,496343785.0,494826287.0,991170072.0,-1517498.0,236370900.0,239659761.0,476030661.0,3288861.0,19223598.0,19493874.0,38717472.0,270276.0,4305103.0,5796973.0,10102076.0,1491870.0,8508030.0,8415006.0,16923036.0,-93024.0,3755054.0,1494930.0,5249984.0,-2260124.0,62168.0,84856.0,147024.0,22688.0,85732.0,15210.0,100942.0,-70522.0,7182238.0,4871591.0,12053829.0,-2310647.0,207902.0,229105.0,437007.0,21203.0
2017-11-02,2017-10-23,2017-10-27,Prime Market (First Section),15590386559.0,15627054882.0,31217441441.0,36668323.0,2129826685.0,2272858452.0,4402685137.0,143031767.0,13460559874.0,13354196430.0,26814756304.0,-106363444.0,3171407252.0,2578930335.0,5750337587.0,-592476917.0,9128788588.0,9796685730.0,18925474318.0,667897142.0,181360281.0,139261779.0,320622060.0,-42098502.0,341937912.0,262273361.0,604211273.0,-79664551.0,146821771.0,121960970.0,268782741.0,-24860801.0,27918907.0,46955618.0,74874525.0,19036711.0,14046226.0,9771062.0,23817288.0,-4275164.0,24710240.0,7778390.0,32488630.0,-16931850.0,392059858.0,365156115.0,757215973.0,-26903743.0,31508839.0,25423070.0,56931909.0,-6085769.0
2017-11-02,2017-10-23,2017-10-27,Standard Market (Second Section),219123444.0,218218256.0,437341700.0,-905188.0,7021553.0,8064183.0,15085736.0,1042630.0,212101891.0,210154073.0,422255964.0,-1947818.0,120804603.0,119913392.0,240717995.0,-891211.0,77468636.0,76561025.0,154029661.0,-907611.0,5959389.0,6023832.0,11983221.0,64443.0,2205782.0,2368922.0,4574704.0,163140.0,2434398.0,2275768.0,4710166.0,-158630.0,364032.0,767067.0,1131099.0,403035.0,74067.0,11189.0,85256.0,-62878.0,12693.0,13242.0,25935.0,549.0,2692846.0,2036206.0,4729052.0,-656640.0,85445.0,183430.0,268875.0,97985.0
2017-11-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-09,2017-10-30,2017-11-02,Growth Market (Mothers/JASDAQ),647571623.0,648913293.0,1296484916.0,1341670.0,19224803.0,18466007.0,37690810.0,-758796.0,628346820.0,630447286.0,1258794106.0,2100466.0,390472730.0,388241401.0,778714131.0,-2231329.0,201281305.0,205095141.0,406376446.0,3813836.0,16441571.0,16235341.0,32676912.0,-206230.0,4886332.0,6915703.0,11802035.0,2029371.0,7446216.0,6486994.0,13933210.0,-959222.0,2393167.0,878331.0,3271498.0,-1514836.0,44118.0,36430.0,80548.0,-7688.0,65974.0,69073.0,135047.0,3099.0,5246757.0,6396757.0,11643514.0,1150000.0,68650.0,92115.0,160765.0,23465.0
2017-11-09,2017-10-30,2017-11-02,Prime Market (First Section),17437503539.0,17456561292.0,34894064831.0,19057753.0,3318426538.0,3603979619.0,6922406157.0,285553081.0,14119077001.0,13852581673.0,27971658674.0,-266495328.0,2740660794.0,2610335350.0,5350996144.0,-130325444.0,9464498967.0,9511710548.0,18976209515.0,47211581.0,151169472.0,134347893.0,285517365.0,-16821579.0,415425621.0,378336471.0,793762092.0,-37089150.0,139809810.0,180407012.0,320216822.0,40597202.0,28460076.0,29418336.0,57878412.0,958260.0,45988005.0,17188058.0,63176063.0,-28799947.0,51873317.0,9504665.0,61377982.0,-42368652.0,1057798794.0,961479758.0,2019278552.0,-96319036.0,23392145.0,19853582.0,43245727.0,-3538563.0
2017-11-09,2017-10-30,2017-11-02,Standard Market (Second Section),206982601.0,207486825.0,414469426.0,504224.0,9638972.0,8418953.0,18057925.0,-1220019.0,197343629.0,199067872.0,396411501.0,1724243.0,113056232.0,113219841.0,226276073.0,163609.0,68744288.0,70468352.0,139212640.0,1724064.0,7110276.0,6109374.0,13219650.0,-1000902.0,2236079.0,3562901.0,5798980.0,1326822.0,2211690.0,2559177.0,4770867.0,347487.0,1180616.0,770511.0,1951127.0,-410105.0,23752.0,10905.0,34657.0,-12847.0,247474.0,2616.0,250090.0,-244858.0,2477291.0,2331086.0,4808377.0,-146205.0,55931.0,33109.0,89040.0,-22822.0
2017-11-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16,2017-11-06,2017-11-10,Growth Market (Mothers/JASDAQ),796073891.0,796589499.0,1592663390.0,515608.0,24594574.0,24341983.0,48936557.0,-252591.0,771479317.0,772247516.0,1543726833.0,768199.0,446427183.0,442039762.0,888466945.0,-4387421.0,282652599.0,282687458.0,565340057.0,34859.0,19283669.0,18729527.0,38013196.0,-554142.0,5039625.0,7241993.0,12281618.0,2202368.0,8965016.0,8985632.0,17950648.0,20616.0,1660076.0,1502845.0,3162921.0,-157231.0,193614.0,64276.0,257890.0,-129338.0,108229.0,96491.0,204720.0,-11738.0,7063130.0,10628107.0,17691237.0,3564977.0,86176.0,271425.0,357601.0,185249.0
2017-11-16,2017-11-06,2017-11-10,Prime Market (First Section),20577474985.0,20594735753.0,41172210738.0,17260768.0,2837872934.0,3053676834.0,5891549768.0,215803900.0,17739602051.0,17541058919.0,35280660970.0,-198543132.0,3538429659.0,3410252843.0,6948682502.0,-128176816.0,12753699287.0,12819632904.0,25573332191.0,65933617.0,206476001.0,189420595.0,395896596.0,-17055406.0,366466929.0,289425406.0,655892335.0,-77041523.0,231998617.0,211080409.0,443079026.0,-20918208.0,35092789.0,34772774.0,69865563.0,-320015.0,23699711.0,16938374.0,40638085.0,-6761337.0,34011722.0,16720803.0,50732525.0,-17290919.0,522079203.0,528198708.0,1050277911.0,6119505.0,27648133.0,24616103.0,52264236.0,-3032030.0
2017-11-16,2017-11-06,2017-11-10,Standard Market (Second Section),287675706.0,291336326.0,579012032.0,3660620.0,12214412.0,12885785.0,25100197.0,671373.0,275461294.0,278450541.0,553911835.0,2989247.0,134899532.0,136135459.0,271034991.0,1235927.0,122858466.0,123832728.0,246691194.0,974262.0,9181192.0,7175019.0,16356211.0,-2006173.0,2358240.0,2496573.0,4854813.0,138333.0,2809365.0,3723165.0,6532530.0,913800.0,613169.0,431905.0,1045074.0,-181264.0,124971.0,9184.0,134155.0,-115787.0,164641.0,45143.0,209784.0,-119498.0,2330524.0,4444970.0,6775494.0,2114446.0,121194.0,156395.0,277589.0,35201.0
2017-11-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-24,2017-11-13,2017-11-17,Growth Market (Mothers/JASDAQ),938126224.0,940089363.0,1878215587.0,1963139.0,32027182.0,31128556.0,63155738.0,-898626.0,906099042.0,908960807.0,1815059849.0,2861765.0,529225764.0,524321801.0,1053547565.0,-4903963.0,330734387.0,331920053.0,662654440.0,1185666.0,20970342.0,21365787.0,42336129.0,395445.0,5515550.0,8605077.0,14120627.0,3089527.0,9493017.0,10008906.0,19501923.0,515889.0,977711.0,1114442.0,2092153.0,136731.0,178136.0,99133.0,277269.0,-79003.0,298431.0,32822.0,331253.0,-265609.0,8364580.0,11202635.0,19567215.0,2838055.0,341124.0,290151.0,631275.0,-50973.0
2017-11-24,2017-11-13,2017-11-17,Prime Market (First Section),17710615529.0,17695028479.0,35405644008.0,-15587050.0,2303082111.0,2336882927.0,4639965038.0,33800816.0,15407533418.0,15358145552.0,30765678970.0,-49387866.0,2639490477.0,2878108400.0,5517598877.0,238617923.0,11614132427.0,11296829065.0,22910961492.0,-317303362.0,133685703.0,147512560.0,281198263.0,13826857.0,290523677.0,302365057.0,592888734.0,11841380.0,141931184.0,198539116.0,340470300.0,56607932.0,23349994.0,31079567.0,54429561.0,7729573.0,34507782.0,20203474.0,54711256.0,-14304308.0,59394183.0,20124521.0,79518704.0,-39269662.0,452223896.0,438385082.0,890608978.0,-13838814.0,18294095.0,24998710.0,43292805.0,6704615.0
2017-11-24,2017-11-13,2017-11-17,Standard Market (Second Section),276507367.0,279380088.0,555887455.0,2872721.0,12512733.0,13436417.0,25949150.0,923684.0,263994634.0,265943671.0,529938305.0,1949037.0,132755844.0,134588302.0,267344146.0,1832458.0,114413043.0,112915360.0,227328403.0,-1497683.0,6879083.0,7061598.0,13940681.0,182515.0,3086131.0,3040006.0,6126137.0,-46125.0,2621303.0,3320419.0,5941722.0,699116.0,357479.0,438588.0,796067.0,81109.0,34922.0,14016.0,48938.0,-20906.0,30818.0,15489.0,46307.0,-15329.0,3624582.0,4356849.0,7981431.0,732267.0,191429.0,193044.0,384473.0,1615.0
2017-11-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-30,2017-11-20,2017-11-24,Growth Market (Mothers/JASDAQ),722523121.0,723958785.0,1446481906.0,1435664.0,24462728.0,23177721.0,47640449.0,-1285007.0,698060393.0,700781064.0,1398841457.0,2720671.0,425685707.0,418025168.0,843710875.0,-7660539.0,232066286.0,241438494.0,473504780.0,9372208.0,18504639.0,17458723.0,35963362.0,-1045916.0,5179706.0,8083925.0,13263631.0,2904219.0,8634761.0,8280807.0,16915568.0,-353954.0,3172834.0,1159315.0,4332149.0,-2013519.0,47965.0,58382.0,106347.0,10417.0,61785.0,35161.0,96946.0,-26624.0,4161204.0,6114273.0,10275477.0,1953069.0,545506.0,126816.0,672322.0,-418690.0
2017-11-30,2017-11-20,2017-11-24,Prime Market (First Section),11217298260.0,11215425736.0,22432723996.0,-1872524.0,1600474925.0,1703522112.0,3303997037.0,103047187.0,9616823335.0,9511903624.0,19128726959.0,-104919711.0,1799939462.0,1759050039.0,3558989501.0,-40889423.0,7126452636.0,6841013793.0,13967466429.0,-285438843.0,100657437.0,96124108.0,196781545.0,-4533329.0,181445672.0,264442570.0,445888242.0,82996898.0,90385752.0,135602624.0,225988376.0,45216872.0,16445982.0,31686090.0,48132072.0,15240108.0,23836647.0,8933416.0,32770063.0,-14903231.0,8708743.0,10588864.0,19297607.0,1880121.0,258351431.0,345804161.0,604155592.0,87452730.0,10599573.0,18657959.0,29257532.0,8058386.0
2017-11-30,2017-11-20,2017-11-24,Standard Market (Second Section),373874413.0,372651077.0,746525490.0,-1223336.0,18579199.0,17605556.0,36184755.0,-973643.0,355295214.0,355045521.0,710340735.0,-249693.0,114857655.0,120269675.0,235127330.0,5412020.0,217571160.0,211517175.0,429088335.0,-6053985.0,7400701.0,6917800.0,14318501.0,-482901.0,1930123.0,8262848.0,10192971.0,6332725.0,1856346.0,2127315.0,3983661.0,270969.0,746346.0,1258785.0,2005131.0,512439.0,29311.0,5668.0,34979.0,-23643.0,8840245.0,34338.0,8874583.0,-8805907.0,2020186.0,4377459.0,6397645.0,2357273.0,43141.0,274458.0,317599.0,231317.0
2017-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-07,2017-11-27,2017-12-01,Growth Market (Mothers/JASDAQ),1052510857.0,1050944219.0,2103455076.0,-1566638.0,29166376.0,24785710.0,53952086.0,-4380666.0,1023344481.0,1026158509.0,2049502990.0,2814028.0,634494403.0,641031046.0,1275525449.0,6536643.0,334621910.0,328688714.0,663310624.0,-5933196.0,23426591.0,23327367.0,46753958.0,-99224.0,5086562.0,9792322.0,14878884.0,4705760.0,11255194.0,11602139.0,22857333.0,346945.0,5357713.0,1940552.0,7298265.0,-3417161.0,289054.0,83415.0,372469.0,-205639.0,104376.0,19026.0,123402.0,-85350.0,8431973.0,9527207.0,17959180.0,1095234.0,276705.0,146721.0,423426.0,-129984.0
2017-12-07,2017-11-27,2017-12-01,Prime Market (First Section),17504793619.0,17499403196.0,35004196815.0,-5390423.0,2636763436.0,2889914866.0,5526678302.0,253151430.0,14868030183.0,14609488330.0,29477518513.0,-258541853.0,2615963082.0,2544544304.0,5160507386.0,-71418778.0,10800541365.0,10602474949.0,21403016314.0,-198066416.0,135532190.0,132341772.0,267873962.0,-3190418.0,342102373.0,379701350.0,721803723.0,37598977.0,169495211.0,200736002.0,370231213.0,31240791.0,29262627.0,45920391.0,75183018.0,16657764.0,33742841.0,18410212.0,52153053.0,-15332629.0,50977461.0,15706941.0,66684402.0,-35270520.0,672597887.0,642552398.0,1315150285.0,-30045489.0,17815146.0,27100011.0,44915157.0,9284865.0
2017-12-07,2017-11-27,2017-12-01,Standard Market (Second Section),352388146.0,353964940.0,706353086.0,1576794.0,14917408.0,11883953.0,26801361.0,-3033455.0,337470738.0,342080987.0,679551725.0,4610249.0,177807421.0,175559588.0,353367009.0,-2247833.0,138576395.0,143933776.0,282510171.0,5357381.0,9566870.0,9149863.0,18716733.0,-417007.0,1683492.0,2904657.0,4588149.0,1221165.0,4878233.0,6307477.0,11185710.0,1429244.0,597579.0,1091378.0,1688957.0,493799.0,42645.0,44228.0,86873.0,1583.0,39269.0,11588.0,50857.0,-27681.0,4214077.0,2798617.0,7012694.0,-1415460.0,64757.0,279815.0,344572.0,215058.0
2017-12-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-14,2017-12-04,2017-12-08,Growth Market (Mothers/JASDAQ),972671723.0,972008096.0,1944679819.0,-663627.0,25071413.0,24980904.0,50052317.0,-90509.0,947600310.0,947027192.0,1894627502.0,-573118.0,576792262.0,577253580.0,1154045842.0,461318.0,325085596.0,319035481.0,644121077.0,-6050115.0,22984025.0,23063648.0,46047673.0,79623.0,5861095.0,8044014.0,13905109.0,2182919.0,8794821.0,9860013.0,18654834.0,1065192.0,1253610.0,1520183.0,2773793.0,266573.0,94793.0,28585.0,123378.0,-66208.0,129504.0,49174.0,178678.0,-80330.0,6343226.0,8150229.0,14493455.0,1807003.0,261378.0,22285.0,283663.0,-239093.0
